date,symbol,market,interval,close,return_1d,vol_7d,max_dd_30d,volume_base,value_traded,trades_count
2025-08-29,SOLUSDC,SPOT,1h,205.15,-0.043277526465513194,0.05324022933295482,-0.09089143523014176,2580599.361,538571421.53134,399245
2025-08-30,SOLUSDC,SPOT,1h,202.75,-0.011698757007068017,0.05320073950910478,-0.09089143523014176,790813.534,160166206.68074,143872
2025-08-31,SOLUSDC,SPOT,1h,200.68,-0.010209617755856937,0.05316806925020832,-0.09089143523014176,820578.521,167530637.40809,155462
2025-09-01,SOLUSDC,SPOT,1h,197.3,-0.01684273470201314,0.03778374382945716,-0.09089143523014176,1166861.36,232010448.22112,233855
2025-09-02,SOLUSDC,SPOT,1h,209.67,0.06269640141915844,0.040938553447981016,-0.09089143523014176,1464001.097,297972831.11913997,239316
2025-09-03,SOLUSDC,SPOT,1h,210.86,0.005675585443792652,0.0393423544179175,-0.09089143523014176,916148.77,192635921.9045,175928
2025-09-04,SOLUSDC,SPOT,1h,202.36,-0.04031110689557049,0.03551920016452354,-0.09089143523014176,753889.05,155254624.03349,160997
2025-09-05,SOLUSDC,SPOT,1h,203.41,0.005188772484680637,0.03197762479217068,-0.09089143523014176,1219944.109,250567649.27877,212596
2025-09-06,SOLUSDC,SPOT,1h,200.23,-0.015633449682906475,0.03223496637833163,-0.09089143523014176,387987.494,78478491.46819,80218
2025-09-07,SOLUSDC,SPOT,1h,206.36,0.0306147929880638,0.034008728286195083,-0.09089143523014176,378356.21,77250748.36388,95315
2025-09-08,SOLUSDC,SPOT,1h,214.14,0.037701104865283774,0.03455213361562952,-0.09089143523014176,1145576.092,244401026.55874,213966
2025-09-09,SOLUSDC,SPOT,1h,217.24,0.014476510693938627,0.026750579339188278,-0.09089143523014176,1165533.057,251815793.08558,262521
2025-09-10,SOLUSDC,SPOT,1h,224.19,0.03199226661756582,0.028584248345147837,-0.09089143523014176,1974316.153,439017967.12045,286922
2025-09-11,SOLUSDC,SPOT,1h,228.9,0.021008965609527586,0.018528333480185375,-0.09089143523014176,3707321.327,837417583.19024,467430
2025-09-12,SOLUSDC,SPOT,1h,242.4,0.05897771952817821,0.0229910292441332,-0.09089143523014176,3876287.516,922753215.80548,451479
2025-09-13,SOLUSDC,SPOT,1h,242.52,0.0004950495049504955,0.01855042957840663,-0.09089143523014176,1347777.034,325170735.57896,244981
2025-09-14,SOLUSDC,SPOT,1h,239.9,-0.010803232723074374,0.0234869416098969,-0.09089143523014176,1401628.347,343980644.86723,294290
2025-09-15,SOLUSDC,SPOT,1h,234.4,-0.022926219258024183,0.027549763077467038,-0.09089143523014176,1262220.355,297453278.52258,366996
2025-09-16,SOLUSDC,SPOT,1h,237.09,0.011476109215017072,0.02755206221886798,-0.09089143523014176,1051545.111,248994602.22968,360827
2025-09-17,SOLUSDC,SPOT,1h,244.94,0.033109789531401645,0.02768412501868589,-0.09089143523014176,1414527.952,334541948.03936,577390
2025-09-18,SOLUSDC,SPOT,1h,247.62,0.010941455050216486,0.027462253635572288,-0.09089143523014176,1079135.047,267532340.94481,440403
2025-09-19,SOLUSDC,SPOT,1h,238.66,-0.03618447621355303,0.02335233629707952,-0.09089143523014176,1047895.7370000001,251471535.58282,361438
2025-09-20,SOLUSDC,SPOT,1h,239.62,0.0040224587278974155,0.023452603121842594,-0.09089143523014176,287046.505,68634361.18754,137990
2025-09-21,SOLUSDC,SPOT,1h,236.32,-0.013771805358484324,0.02367506058177017,-0.09089143523014176,307867.028,73547961.25198999,159696
2025-09-22,SOLUSDC,SPOT,1h,220.57,-0.06664691943127965,0.03376298006169492,-0.10923996446167517,1971551.474,441243773.04133,582245
2025-09-23,SOLUSDC,SPOT,1h,213.37,-0.03264269846307288,0.03360612868372867,-0.1383167757047088,1093762.593,237813643.519,482144
2025-09-24,SOLUSDC,SPOT,1h,211.71,-0.0077799128274828044,0.026831809305435998,-0.14502059607463047,1248736.406,263918773.44533,634828
2025-09-25,SOLUSDC,SPOT,1h,192.86,-0.08903689008549431,0.03327046508425133,-0.22114530328729498,1876055.975,378784879.17845,1074249
2025-09-26,SOLUSDC,SPOT,1h,205.3,0.06450274810743539,0.05001252757481158,-0.22114530328729498,1050811.972,207142167.30179998,768921
2025-09-27,SOLUSDC,SPOT,1h,203.57,-0.008426692644910028,0.04922300894168948,-0.22114530328729498,447979.679,90856016.03922,332080
2025-09-28,SOLUSDC,SPOT,1h,210.94,0.036203762833423525,0.05400275272012659,-0.22114530328729498,461544.442,94186216.03132,409033
2025-09-29,SOLUSDC,SPOT,1h,212.92,0.009386555418602338,0.04928441774687219,-0.22114530328729498,735718.906,154723950.18013,572863
2025-09-30,SOLUSDC,SPOT,1h,208.76,-0.019537854593274506,0.04825183125806522,-0.22114530328729498,664043.092,138304068.31879,563831
2025-10-01,SOLUSDC,SPOT,1h,222.19,0.0643322475570034,0.05417148004969167,-0.22114530328729498,859592.508,186508706.72651,575977
2025-10-02,SOLUSDC,SPOT,1h,234.91,0.05724830100364553,0.03535526736589052,-0.22114530328729498,818734.531,186220699.78079998,642854
2025-10-03,SOLUSDC,SPOT,1h,233.01,-0.008088203993018572,0.03385505266388449,-0.22114530328729498,919327.6869999999,213192726.69739,734142
2025-10-04,SOLUSDC,SPOT,1h,227.99,-0.02154413973649194,0.03590950959825987,-0.22114530328729498,388211.963,88454352.02263,338909
2025-10-05,SOLUSDC,SPOT,1h,228.67,0.0029825869555681894,0.035112940231258064,-0.22114530328729498,590689.699,136974192.36855,526736
2025-10-06,SOLUSDC,SPOT,1h,232.48,0.016661564700223064,0.03512651056532301,-0.22114530328729498,627648.35,146619102.16643,561583
2025-10-07,SOLUSDC,SPOT,1h,220.13,-0.05312284927735722,0.04196373910522498,-0.22114530328729498,706980.953,160280230.17942,609196
2025-10-08,SOLUSDC,SPOT,1h,229.15,0.040975787034933875,0.03745744358108488,-0.22114530328729498,565622.064,126528750.18704,530414
2025-10-09,SOLUSDC,SPOT,1h,221.07,-0.03526074623608999,0.031858621586332306,-0.22114530328729498,759046.642,168630721.57759,471826
2025-10-10,SOLUSDC,SPOT,1h,188.75,-0.14619803682091648,0.06111264244408515,-0.23774331637186008,2201171.314,442455895.47231,1408777
2025-10-11,SOLUSDC,SPOT,1h,177.83,-0.05785430463576158,0.06201466433253618,-0.28184314675712785,1470432.058,268997930.15346,878346
2025-10-12,SOLUSDC,SPOT,1h,197.17,0.10875555305628959,0.08195647994987838,-0.28184314675712785,1237564.834,232205065.09823,1049841
2025-10-13,SOLUSDC,SPOT,1h,208.9,0.059491809098747295,0.086451536745033,-0.28184314675712785,1134850.496,227200067.89993,922291
2025-10-14,SOLUSDC,SPOT,1h,202.58,-0.03025370990904741,0.08505435596977184,-0.28184314675712785,1645957.888,328637985.924,1224345
2025-10-15,SOLUSDC,SPOT,1h,193.95,-0.04260045414157376,0.08276719099093455,-0.28184314675712785,1013743.603,203304266.06083,976101
2025-10-16,SOLUSDC,SPOT,1h,184.91,-0.046609951018303675,0.08321311510990206,-0.28184314675712785,1484865.444,284533824.29004997,1073097
2025-10-17,SOLUSDC,SPOT,1h,182.05,-0.01546698393813195,0.06294170652352071,-0.28184314675712785,1227258.683,221076306.92284,998485
2025-10-18,SOLUSDC,SPOT,1h,187.63,0.030650920076901844,0.05896861088969864,-0.28184314675712785,563047.417,104491361.52070999,433615
2025-10-19,SOLUSDC,SPOT,1h,187.96,0.0017587805787988575,0.03949502465629018,-0.28184314675712785,531560.943,100271141.38177,505582
2025-10-20,SOLUSDC,SPOT,1h,189.77,0.009629708448606111,0.028706587883455727,-0.28184314675712785,632235.854,120143436.13668,602071
2025-10-21,SOLUSDC,SPOT,1h,185.74,-0.021236233335089838,0.0280113415740668,-0.28184314675712785,921445.365,175495298.26582,778990
2025-10-22,SOLUSDC,SPOT,1h,180.15,-0.030095832884677542,0.026064329310661476,-0.28184314675712785,838296.786,153642927.51227,697061
2025-10-23,SOLUSDC,SPOT,1h,191.41,0.06250346933111284,0.032492147085087485,-0.28184314675712785,777617.732,146945733.80973,571009
2025-10-24,SOLUSDC,SPOT,1h,193.62,0.011545896243665421,0.031179507277332454,-0.28184314675712785,712360.073,137092731.18316,469433
2025-10-25,SOLUSDC,SPOT,1h,193.88,0.0013428364838343754,0.029762507076382564,-0.28184314675712785,432889.398,83757664.03322,254681
2025-10-26,SOLUSDC,SPOT,1h,200.07,0.03192696513307203,0.03134621972901215,-0.28184314675712785,698499.14,138025805.53376,402093
2025-10-27,SOLUSDC,SPOT,1h,198.73,-0.006697655820462889,0.03192610443723356,-0.28184314675712785,875832.944,176329058.4109,670417
2025-10-28,SOLUSDC,SPOT,1h,194.22,-0.022694107583152934,0.032145318361623536,-0.28184314675712785,1015665.836,202128852.55454,611931
2025-10-29,SOLUSDC,SPOT,1h,193.92,-0.0015446400988570197,0.028254549809054185,-0.28184314675712785,947555.417,185248419.45279,414670
2025-10-30,SOLUSDC,SPOT,1h,184.69,-0.04759694719471941,0.02523148494635863,-0.28184314675712785,1060571.836,198922919.08672,472112
2025-10-31,SOLUSDC,SPOT,1h,187.15,0.013319616654935418,0.025431310631122774,-0.28184314675712785,651412.7119999999,121581393.46184,276133
2025-11-01,SOLUSDC,SPOT,1h,186.32,-0.0044349452310981086,0.025301096976160578,-0.28184314675712785,207661.779,38638963.05482,124518
2025-11-02,SOLUSDC,SPOT,1h,187.71,0.007460283383426525,0.020526356783335344,-0.28184314675712785,295284.776,54796668.3511,151921
2025-11-03,SOLUSDC,SPOT,1h,166.05,-0.1153907623461723,0.04505393866889719,-0.3294160407075357,1674557.101,286004691.67554003,594197
2025-11-04,SOLUSDC,SPOT,1h,155.03,-0.06636555254441434,0.047721184105177554,-0.3739197156934012,2089714.379,329022316.05091,826206
2025-11-05,SOLUSDC,SPOT,1h,162.39,0.047474682319550876,0.055643183468883646,-0.3739197156934012,1260895.213,200786354.48412,312041
2025-11-06,SOLUSDC,SPOT,1h,155.26,-0.043906644497813896,0.05539539063857467,-0.3739197156934012,839449.779,132499495.82402,235537
2025-11-07,SOLUSDC,SPOT,1h,161.73,0.04167203400747144,0.05939591409080188,-0.3739197156934012,1446230.5489999999,229196654.70346,381956
2025-11-08,SOLUSDC,SPOT,1h,157.98,-0.023186792802819545,0.05904768250927995,-0.3739197156934012,463340.659,74006337.14277,196708
2025-11-09,SOLUSDC,SPOT,1h,164.52,0.04139764527155343,0.06309985749905124,-0.3739197156934012,891621.077,143398792.32073,246741
2025-11-10,SOLUSDC,SPOT,1h,167.29,0.016836858740578498,0.04624169528325287,-0.3739197156934012,682374.63,114144198.06435,254525
2025-11-11,SOLUSDC,SPOT,1h,154.63,-0.07567696813915947,0.048609045688527114,-0.375535094095792,747822.509,121696774.15611,223509
2025-11-12,SOLUSDC,SPOT,1h,153.42,-0.007825130957770265,0.04400834528681125,-0.3804216137630241,1152284.608,180620041.80323002,538251
2025-11-13,SOLUSDC,SPOT,1h,144.68,-0.05696780080823871,0.0460514457980861,-0.4157176318552621,1128719.282,168012677.70822,779468
2025-11-14,SOLUSDC,SPOT,1h,138.83,-0.04043406137683159,0.04115864156477374,-0.43934254099022696,1435259.849,203194698.66018,1051937
2025-11-15,SOLUSDC,SPOT,1h,139.55,0.005186198948354148,0.04227067917768596,-0.43934254099022696,418329.496,59221557.24955,318150
2025-11-16,SOLUSDC,SPOT,1h,137.11,-0.01748477248298097,0.033766411633506695,-0.44628866812050716,798080.7,110085193.3737,443300
2025-11-17,SOLUSDC,SPOT,1h,130.85,-0.045656771934942886,0.028679540429400917,-0.4715693401179226,1398650.308,189288714.64472,277934
2025-11-18,SOLUSDC,SPOT,1h,140.67,0.0750477646159724,0.044499299942671426,-0.4715693401179226,1233081.69,169218853.14739,316161
2025-11-19,SOLUSDC,SPOT,1h,136.95,-0.02644487097462145,0.04472290146900921,-0.4715693401179226,1120969.265,152932243.31473,397838
2025-11-20,SOLUSDC,SPOT,1h,133.54,-0.02489959839357425,0.041244589387505824,-0.4715693401179226,1508000.198,207149730.15218,425645
2025-11-21,SOLUSDC,SPOT,1h,128.62,-0.036842893515051545,0.04083293520116179,-0.48057507471125105,2417002.651,308576980.8737,446393
2025-11-22,SOLUSDC,SPOT,1h,127.55,-0.008319079458871115,0.04030280253834196,-0.4848962119376464,572184.732,72810710.76249,155743
2025-11-23,SOLUSDC,SPOT,1h,130.56,0.02359858878871024,0.04232610945795687,-0.4848962119376464,686571.356,89826647.90397,238216
2025-11-24,SOLUSDC,SPOT,1h,138.44,0.0603553921568627,0.04475825616456398,-0.4848962119376464,1107237.55,148067655.53084,333318
2025-11-25,SOLUSDC,SPOT,1h,138.95,0.0036839063854376963,0.03402922546059405,-0.4848962119376464,786644.135,107454995.83519,274962
2025-11-26,SOLUSDC,SPOT,1h,143.04,0.029435048578625445,0.03369107655222684,-0.4848962119376464,934227.1379999999,130627369.00947,244676
2025-11-27,SOLUSDC,SPOT,1h,140.85,-0.01531040268456374,0.03235999030078204,-0.4848962119376464,503943.528,71703292.62821999,186787
2025-11-28,SOLUSDC,SPOT,1h,137.38,-0.024636137735179253,0.029759775055221413,-0.4848962119376464,1749353.867,245643585.71754,368449
2025-11-29,SOLUSDC,SPOT,1h,135.98,-0.010190711894016657,0.02995775698822882,-0.4848962119376464,382967.747,52352193.22609,151841
2025-11-30,SOLUSDC,SPOT,1h,133.52,-0.0180908957199587,0.030833403166271475,-0.4848962119376464,441897.056,60684049.70408,168011
2025-12-01,SOLUSDC,SPOT,1h,126.67,-0.051303175554224145,0.024892300333787948,-0.48845004442290607,1298569.087,163946996.51733,385587
2025-12-02,SOLUSDC,SPOT,1h,138.72,0.09512907555064332,0.04798756663872592,-0.48845004442290607,1026464.462,138145169.1178,297666
2025-12-03,SOLUSDC,SPOT,1h,144.7,0.04310841983852365,0.04960239045481225,-0.48845004442290607,1424783.715,202346441.13887,332886
2025-12-04,SOLUSDC,SPOT,1h,139.05,-0.03904630269523135,0.05179923234289478,-0.48845004442290607,675657.442,96085513.29259,207880
2025-12-05,SOLUSDC,SPOT,1h,133.34,-0.04106436533621005,0.05341058255652818,-0.48845004442290607,705485.363,95166435.69569,218444
2025-12-06,SOLUSDC,SPOT,1h,132.25,-0.008174591270436515,0.05337117691583493,-0.48845004442290607,228998.011,30431603.8114,110301
2025-12-07,SOLUSDC,SPOT,1h,132.29,0.0003024574669185931,0.0529426528278541,-0.48845004442290607,684980.002,90553544.45265,221841
2025-12-08,SOLUSDC,SPOT,1h,133.3,0.007634741855015559,0.04789787134303641,-0.48845004442290607,734579.246,99724626.88782,249466
2025-12-09,SOLUSDC,SPOT,1h,137.91,0.03458364591147767,0.03263295172159039,-0.48845004442290607,938684.199,130453445.21925,339180
2025-12-10,SOLUSDC,SPOT,1h,136.31,-0.0116017692698136,0.02644681646055624,-0.48845004442290607,1126033.018,155282038.62873,325815
2025-12-11,SOLUSDC,SPOT,1h,136.45,0.0010270706477879532,0.022731956628455372,-0.48845004442290607,1284857.107,170679451.36077,360337
2025-12-12,SOLUSDC,SPOT,1h,132.3,-0.030414071088310624,0.019898080423454357,-0.48845004442290607,751895.426,101609392.69294,293259
2025-12-13,SOLUSDC,SPOT,1h,133.17,0.006575963718820743,0.019786075912392627,-0.48845004442290607,266488.82,35438918.26116,98094
2025-12-14,SOLUSDC,SPOT,1h,129.43,-0.028084403394157742,0.022687071485629928,-0.48845004442290607,365902.955,47916435.8918,147248
2025-12-15,SOLUSDC,SPOT,1h,127.81,-0.012516418141080177,0.022404709433206806,-0.48845004442290607,927926.094,118940526.73914,305769
2025-12-16,SOLUSDC,SPOT,1h,129.14,0.010406071512401027,0.016131183671348602,-0.48845004442290607,624527.918,79826168.98294,223559
2025-12-17,SOLUSDC,SPOT,1h,123.23,-0.04576428682050471,0.021306172136668407,-0.5023422986834666,1017803.563,128373950.58149,326766
2025-12-18,SOLUSDC,SPOT,1h,119.55,-0.02986285807027511,0.020842369822863426,-0.5172037799854616,1110575.231,135926134.34268,335444
2025-12-19,SOLUSDC,SPOT,1h,126.22,0.05579255541614381,0.033975852390012114,-0.5172037799854616,1156013.409,143942536.06073,350543
2025-12-20,SOLUSDC,SPOT,1h,125.8,-0.0033275233718903507,0.033558443603725834,-0.5172037799854616,176249.826,22226574.201670002,76602
2025-12-21,SOLUSDC,SPOT,1h,126.01,0.0016693163751988482,0.03239904486082242,-0.5172037799854616,294280.69299999997,36807196.5983,91476
2025-12-22,SOLUSDC,SPOT,1h,125.88,-0.001031664153638645,0.03214861279535253,-0.5172037799854616,445482.776,56213343.64345,165559
2025-12-23,SOLUSDC,SPOT,1h,123.95,-0.01533206228153794,0.03200060955165368,-0.5172037799854616,371892.96,46133528.13717,114071
2025-12-24,SOLUSDC,SPOT,1h,122.46,-0.012020976200080802,0.027069915538949038,-0.5172037799854616,339758.725,41472453.42425,94313
2025-12-25,SOLUSDC,SPOT,1h,120.02,-0.019924873428058154,0.025493340078624922,-0.5172037799854616,249054.212,30443441.95571,80237
2025-12-26,SOLUSDC,SPOT,1h,122.21,0.018246958840193228,0.012784802608014796,-0.5172037799854616,485090.313,59415140.65721,154430
2025-12-27,SOLUSDC,SPOT,1h,124.67,0.02012928565583838,0.015857757836424183,-0.5172037799854616,159396.041,19676069.13021,62223
2025-12-28,SOLUSDC,SPOT,1h,125.19,0.004171011470281538,0.01596054731279895,-0.5172037799854616,161653.0,20061888.27992,51801
2025-12-29,SOLUSDC,SPOT,1h,123.16,-0.0162153526639508,0.016992031280775137,-0.5172037799854616,591390.191,74466139.87522,146606
2025-12-30,SOLUSDC,SPOT,1h,124.91,0.01420915881779794,0.0170847170345264,-0.5172037799854616,264424.734,32913917.134490002,64683
2025-12-31,SOLUSDC,SPOT,1h,124.48,-0.0034424785845807993,0.016263929009896243,-0.5172037799854616,465115.287,58089417.16679,109598
2026-01-01,SOLUSDC,SPOT,1h,126.76,0.018316195372750643,0.01371752603970051,-0.5172037799854616,209028.047,26164659.07829,50412
2026-01-02,SOLUSDC,SPOT,1h,132.26,0.04338908172925193,0.019106326243708574,-0.5172037799854616,535339.477,69384281.12858,124056
2026-01-03,SOLUSDC,SPOT,1h,133.33,0.008090125510358481,0.01873927562553645,-0.5172037799854616,277514.606,36549605.36573,95068
2026-01-04,SOLUSDC,SPOT,1h,134.15,0.006150153753843757,0.01865514010539082,-0.5172037799854616,354789.634,47641897.60834,106263
2026-01-05,SOLUSDC,SPOT,1h,137.92,0.028102869921729168,0.01550094928634658,-0.5172037799854616,685748.819,93511942.59312,150868
2026-01-06,SOLUSDC,SPOT,1h,141.04,0.022621809744779675,0.01562818505531711,-0.5172037799854616,945349.499,131790655.86775,240294
2026-01-07,SOLUSDC,SPOT,1h,136.29,-0.03367838910947252,0.02422728013354175,-0.5172037799854616,513576.489,70431637.70708,112429
2026-01-08,SOLUSDC,SPOT,1h,138.28,0.014601217991048632,0.024139218409836155,-0.5172037799854616,891737.012,122277552.98647,160578
2026-01-09,SOLUSDC,SPOT,1h,135.82,-0.017789991321955467,0.022195801437704478,-0.5172037799854616,893519.952,123194830.39298,222612
2026-01-10,SOLUSDC,SPOT,1h,135.71,-0.0008098954498599875,0.02217829453852407,-0.5172037799854616,184341.001,25086014.08183,78193
2026-01-11,SOLUSDC,SPOT,1h,139.54,0.02822194385085841,0.02421863560591332,-0.5172037799854616,364538.48600000003,50499345.500750005,146307
2026-01-12,SOLUSDC,SPOT,1h,139.08,-0.0032965457933207265,0.022247635319917795,-0.5172037799854616,794509.539,112058095.30647,219869
2026-01-13,SOLUSDC,SPOT,1h,145.45,0.045800977854472125,0.027121969288417803,-0.5172037799854616,924852.199,132411264.55224,290003
2026-01-14,SOLUSDC,SPOT,1h,146.72,0.008731522860089491,0.021206160593759182,-0.5172037799854616,738831.905,107833251.75501,166263
2026-01-15,SOLUSDC,SPOT,1h,142.39,-0.029511995637949928,0.025913460037333275,-0.5172037799854616,460295.609,66238561.88113,120933
2026-01-16,SOLUSDC,SPOT,1h,144.86,0.017346723786783036,0.024229510572608668,-0.5172037799854616,344349.962,49227630.65196,91168
2026-01-17,SOLUSDC,SPOT,1h,143.7,-0.008007731602927115,0.024883746504009638,-0.5153057103626525,133914.684,19297222.7784,50808
2026-01-18,SOLUSDC,SPOT,1h,137.84,-0.04077940153096715,0.029069741679740805,-0.5153057103626525,285195.502,40211947.72891,85023
2026-01-19,SOLUSDC,SPOT,1h,133.39,-0.03228380731282654,0.03136124622856144,-0.5153057103626525,827150.792,110613969.17029001,215128
2026-01-20,SOLUSDC,SPOT,1h,125.67,-0.057875402953744604,0.027297689407575612,-0.5153057103626525,816020.433,105117531.95781,270283
2026-01-21,SOLUSDC,SPOT,1h,129.45,0.030078777751253227,0.03189248239027417,-0.5153057103626525,997925.12,128389080.56257999,274151
2026-01-22,SOLUSDC,SPOT,1h,128.38,-0.0082657396678254,0.031544607888232414,-0.5153057103626525,429507.09,55293157.88659,155243
2026-01-23,SOLUSDC,SPOT,1h,127.33,-0.008178844056706658,0.028622641623433556,-0.5153057103626525,617947.531,79009973.49483,133984
2026-01-24,SOLUSDC,SPOT,1h,127.05,-0.0021990104452995762,0.029038473806727774,-0.5064615136095632,312786.969,39731172.38346,49454
2026-01-25,SOLUSDC,SPOT,1h,118.76,-0.06524990161353794,0.03349857572954029,-0.5203941523301834,818427.253,98562034.20050001,200587
2026-01-26,SOLUSDC,SPOT,1h,124.13,0.045217244863590356,0.04095782560466473,-0.5203941523301834,555168.86,68374347.99824,153170
2026-01-27,SOLUSDC,SPOT,1h,127.05,0.023523725126883166,0.03621342160651797,-0.5203941523301834,491836.593,61606510.2462,107637
2026-01-28,SOLUSDC,SPOT,1h,125.2,-0.014561196379378138,0.03435468245692548,-0.5203941523301834,359114.68,45399154.45374,100020
2026-01-29,SOLUSDC,SPOT,1h,117.66,-0.06022364217252396,0.04044186305229665,-0.524836442936758,840799.164,99660130.71661,158839
2026-01-30,SOLUSDC,SPOT,1h,117.45,-0.001784803671596058,0.04060566576663301,-0.5256845165980131,1241956.886,144180948.06615,204057
2026-01-31,SOLUSDC,SPOT,1h,105.49,-0.10183056619838238,0.052751969329461766,-0.5739843308294968,2283084.356,243097706.50654,402834
2026-02-01,SOLUSDC,SPOT,1h,100.7,-0.04540714759692854,0.050721881772610264,-0.5933284871981261,1077977.689,110747833.54209,290746
2026-02-02,SOLUSDC,SPOT,1h,104.48,0.03753723932472686,0.049078193691417346,-0.5933284871981261,1549035.745,157665475.96543,381174
2026-02-03,SOLUSDC,SPOT,1h,97.77,-0.0642228177641655,0.04626584993049464,-0.6051611339956384,1279025.408,128819579.7938,378264
2026-02-04,SOLUSDC,SPOT,1h,91.95,-0.05952746241178264,0.0459485260602154,-0.628664889750424,2273426.775,213787506.61717,572174
2026-02-05,SOLUSDC,SPOT,1h,78.22,-0.14932028276237086,0.06148437250110232,-0.6841127534124869,3531786.7290000003,300693081.18825,553471
2026-02-06,SOLUSDC,SPOT,1h,87.41,0.11748913321401178,0.08902729130900565,-0.6841127534124869,3926971.9729999998,315284961.57952,784901
2026-02-07,SOLUSDC,SPOT,1h,87.56,0.0017160507951035076,0.08515205041876887,-0.6841127534124869,1260802.773,109362992.03508,193742
2026-02-08,SOLUSDC,SPOT,1h,86.95,-0.006966651439013205,0.08471245268627314,-0.6841127534124869,628250.681,54962833.78772,116102
2026-02-09,SOLUSDC,SPOT,1h,86.73,-0.002530189764232249,0.08166369451626333,-0.6841127534124869,804654.093,69183658.34509,144710
2026-02-10,SOLUSDC,SPOT,1h,84.06,-0.03078519543410585,0.07983095197156607,-0.6841127534124869,382583.032,32489893.8747,75325
2025-08-14,XRPUSDC,SPOT,1h,3.0815,,,,68163436.1,209634028.35448,394515
2025-08-15,XRPUSDC,SPOT,1h,3.08,-0.00048677592081780574,,,251610473.7,776310226.63297,1135593
2025-08-16,XRPUSDC,SPOT,1h,3.1077,0.008993506493506498,,,158700081.6,493812111.17028,822625
2025-08-17,XRPUSDC,SPOT,1h,3.0897,-0.00579206487112649,0.007490382345384302,,110296919.1,343736581.81079,656020
2025-08-18,XRPUSDC,SPOT,1h,3.0631,-0.008609250089005482,0.007748134853779058,-0.01435144962512469,290146987.6,872937522.31154,1178010
2025-08-19,XRPUSDC,SPOT,1h,2.8607,-0.06607685024974697,0.02966041120160266,-0.07948000128712551,252171746.5,747445772.18969,1104090
2025-08-20,XRPUSDC,SPOT,1h,2.9517,0.03181039605690916,0.03255156088012569,-0.07948000128712551,243439168.3,706693445.19196,832707
2025-08-21,XRPUSDC,SPOT,1h,2.8513,-0.03401429684588542,0.031458475118311416,-0.0825047462753804,145325734.5,421274928.12637997,574813
2025-08-22,XRPUSDC,SPOT,1h,3.0738,0.0780345807175673,0.046206550228375144,-0.0825047462753804,276110632.8,816257911.54995,812560
2025-08-23,XRPUSDC,SPOT,1h,3.048,-0.008393519422213447,0.0461487496837557,-0.0825047462753804,115845878.6,350858123.2158,445560
2025-08-24,XRPUSDC,SPOT,1h,3.0259,-0.0072506561679790416,0.04617273355485826,-0.0825047462753804,178348787.8,541781030.28815,661752
2025-08-25,XRPUSDC,SPOT,1h,2.8592,-0.05509104729171488,0.05041695994508494,-0.0825047462753804,213092283.9,624711903.19458,776300
2025-08-26,XRPUSDC,SPOT,1h,3.0129,0.05375629546726368,0.047977886620385095,-0.0825047462753804,211892353.6,623182605.17285,660995
2025-08-27,XRPUSDC,SPOT,1h,2.9692,-0.014504298184473519,0.04740266315478645,-0.0825047462753804,300648302.7,903799852.94183,732007
2025-08-28,XRPUSDC,SPOT,1h,2.9665,-0.0009093358480398717,0.044815890393597346,-0.0825047462753804,345262502.7,1031660922.1316401,755491
2025-08-29,XRPUSDC,SPOT,1h,2.8202,-0.049317377380751815,0.03591054514903656,-0.09251214724716028,408230756.3,1164536032.80933,938833
2025-08-30,XRPUSDC,SPOT,1h,2.8189,-0.00046096021558739153,0.036155604911444726,-0.09293046304340824,161263754.5,452476123.20870996,526018
2025-08-31,XRPUSDC,SPOT,1h,2.7763,-0.015112277838873367,0.03615851473575186,-0.10663834990507448,155390646.8,438528514.42759,546375
2025-09-01,XRPUSDC,SPOT,1h,2.7591,-0.006195295897417408,0.030678330108615516,-0.11217298967081757,426200798.1,1176825225.78399,854757
2025-09-02,XRPUSDC,SPOT,1h,2.8624,0.03743974484433332,0.02571730015030753,-0.11217298967081757,522053000.5,1467330610.42412,815843
2025-09-03,XRPUSDC,SPOT,1h,2.8455,-0.00590413638904419,0.02550406639891441,-0.11217298967081757,163797938.8,467217947.16744,524192
2025-09-04,XRPUSDC,SPOT,1h,2.7948,-0.017817606747495995,0.02576523948568707,-0.11217298967081757,222188065.4,627615392.94855,585487
2025-09-05,XRPUSDC,SPOT,1h,2.8148,0.007156147130384927,0.018583737131176052,-0.11217298967081757,403220740.1,1143284104.41656,809316
2025-09-06,XRPUSDC,SPOT,1h,2.8109,-0.0013855336080715874,0.018589784605198875,-0.11217298967081757,73331182.8,206099953.5251,315834
2025-09-07,XRPUSDC,SPOT,1h,2.8773,0.023622327368458373,0.019187260996178238,-0.11217298967081757,140464931.6,402586488.61623,463602
2025-09-08,XRPUSDC,SPOT,1h,2.97,0.032217704097591504,0.02078683916924754,-0.11217298967081757,222127807.2,653348536.63297,706897
2025-09-09,XRPUSDC,SPOT,1h,2.9475,-0.00757575757575768,0.017923789877635713,-0.11217298967081757,226136256.1,673623294.34563,699473
2025-09-10,XRPUSDC,SPOT,1h,2.9844,0.012519083969465772,0.01751852636150458,-0.11217298967081757,141322525.4,421706680.1057,529952
2025-09-11,XRPUSDC,SPOT,1h,3.0413,0.01906580887280529,0.014020818142497206,-0.11217298967081757,163479881.5,492344320.3871,586814
