open_time_utc,close_time_utc,symbol,market,interval,open,high,low,close,volume_base,quote_asset_volume,trades_count
2025-09-06 23:00:00+00:00,2025-09-06 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,110214.04,110322.0,110160.45,110229.99,27.66973,3050256.9139682,5414
2025-09-07 00:00:00+00:00,2025-09-07 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,110230.0,110395.0,110214.0,110392.01,41.83801,4616118.1288494,6325
2025-09-07 01:00:00+00:00,2025-09-07 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,110392.0,110622.0,110370.01,110581.99,70.284,7768698.586311,7762
2025-09-07 02:00:00+00:00,2025-09-07 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,110582.0,110724.76,110474.0,110686.0,35.47658,3923251.4398048,6795
2025-09-07 03:00:00+00:00,2025-09-07 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,110686.0,110769.0,110618.0,110656.0,30.35614,3360164.2836412,5713
2025-09-07 04:00:00+00:00,2025-09-07 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,110656.01,110666.0,110512.0,110587.64,24.88969,2752427.023629,5010
2025-09-07 05:00:00+00:00,2025-09-07 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,110587.64,110727.4,110587.63,110680.54,16.97038,1878159.222184,5646
2025-09-07 06:00:00+00:00,2025-09-07 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,110680.54,110688.48,110492.01,110528.0,32.19908,3560904.2893054,5059
2025-09-07 07:00:00+00:00,2025-09-07 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,110528.0,110942.33,110496.0,110778.0,77.45013,8575730.7249258,9989
2025-09-07 08:00:00+00:00,2025-09-07 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,110778.0,111400.0,110740.96,111092.32,158.81495,17643229.1011316,19261
2025-09-07 09:00:00+00:00,2025-09-07 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,111091.68,111276.0,110900.0,111144.39,101.97876,11330981.5351162,11067
2025-09-07 10:00:00+00:00,2025-09-07 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,111144.4,111264.69,111060.54,111244.01,28.22607,3137612.6105076,6526
2025-09-07 11:00:00+00:00,2025-09-07 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,111244.0,111328.76,111205.56,111325.6,34.97031,3891064.0663184,5958
2025-09-07 12:00:00+00:00,2025-09-07 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,111325.61,111333.31,111096.0,111148.0,31.40553,3491826.7502429,7188
2025-09-07 13:00:00+00:00,2025-09-07 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,111148.0,111262.0,111072.0,111233.54,29.39533,3267641.2271433,6396
2025-09-07 14:00:00+00:00,2025-09-07 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,111233.54,111423.41,111080.83,111155.09,64.41671,7164767.058654,13685
2025-09-07 15:00:00+00:00,2025-09-07 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,111155.1,111392.0,111121.69,111342.0,39.15061,4356454.6494313,7080
2025-09-07 16:00:00+00:00,2025-09-07 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,111342.0,111386.0,111174.0,111220.01,24.91782,2772217.0717352,6856
2025-09-07 17:00:00+00:00,2025-09-07 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,111220.01,111254.0,110903.99,110983.99,72.30543,8029654.3738108,10041
2025-09-07 18:00:00+00:00,2025-09-07 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,110984.0,111085.47,110879.2,111064.0,37.26409,4135685.6946809,7310
2025-09-07 19:00:00+00:00,2025-09-07 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,111064.01,111315.7,111058.0,111278.81,42.64443,4741427.0318938,8225
2025-09-07 20:00:00+00:00,2025-09-07 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,111278.82,111380.35,111157.12,111348.01,47.41951,5275192.2040477,5526
2025-09-07 21:00:00+00:00,2025-09-07 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,111348.01,111348.01,111060.0,111060.0,21.93322,2438974.4376936,3226
2025-09-07 22:00:00+00:00,2025-09-07 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,111060.0,111370.0,111009.67,111262.94,63.92633,7106773.8724953,9823
2025-09-07 23:00:00+00:00,2025-09-07 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,111262.94,111624.89,111075.68,111144.4,95.04845,10586251.5617292,15090
2025-09-08 00:00:00+00:00,2025-09-08 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,111140.01,111299.99,110745.92,110838.0,111.37978,12365388.654081,24227
2025-09-08 01:00:00+00:00,2025-09-08 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,110836.01,110997.05,110732.0,110900.19,59.67722,6617405.4213649,17306
2025-09-08 02:00:00+00:00,2025-09-08 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,110900.19,111382.02,110630.0,111253.99,92.56005,10278668.1578961,21033
2025-09-08 03:00:00+00:00,2025-09-08 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,111254.0,111361.12,111025.64,111055.99,69.03577,7677337.0445411,15383
2025-09-08 04:00:00+00:00,2025-09-08 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,111056.0,111227.79,110938.0,110993.99,70.63369,7843292.3893443,11708
2025-09-08 05:00:00+00:00,2025-09-08 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,110994.0,111077.68,110910.0,111047.99,33.56295,3725045.2948924,8049
2025-09-08 06:00:00+00:00,2025-09-08 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,111047.99,111212.0,110922.01,111127.98,34.74921,3860781.0840171,8082
2025-09-08 07:00:00+00:00,2025-09-08 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,111127.99,111627.72,111122.01,111300.49,142.18581,15839646.9111678,17737
2025-09-08 08:00:00+00:00,2025-09-08 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,111300.49,111907.43,111252.0,111696.25,146.57732,16362530.2863903,21219
2025-09-08 09:00:00+00:00,2025-09-08 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,111696.25,112098.67,111588.0,112096.0,150.01736,16786458.622681,19583
2025-09-08 10:00:00+00:00,2025-09-08 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,112098.66,112204.0,111916.02,112052.01,116.21408,13025062.4109528,15380
2025-09-08 11:00:00+00:00,2025-09-08 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,112052.0,112132.0,111764.01,112056.08,89.91338,10062807.9464749,12984
2025-09-08 12:00:00+00:00,2025-09-08 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,112056.08,112162.0,111924.26,112040.01,76.85793,8609104.4333628,10645
2025-09-08 13:00:00+00:00,2025-09-08 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,112040.01,112372.0,111864.49,111910.0,264.12756,29633162.218343,32224
2025-09-08 14:00:00+00:00,2025-09-08 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,111914.0,112781.99,111879.66,112649.92,247.10154,27775899.7609936,33059
2025-09-08 15:00:00+00:00,2025-09-08 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,112649.92,112940.0,112524.01,112650.01,145.75709,16432445.5247124,21618
2025-09-08 16:00:00+00:00,2025-09-08 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,112650.0,112688.0,112314.0,112414.0,122.30687,13756530.7495653,15453
2025-09-08 17:00:00+00:00,2025-09-08 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,112414.0,112559.99,112092.7,112218.0,75.52023,8482393.0920793,16085
2025-09-08 18:00:00+00:00,2025-09-08 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,112218.0,112539.99,112201.92,112492.0,66.79717,7506131.4658134,13046
2025-09-08 19:00:00+00:00,2025-09-08 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,112492.01,112492.01,112003.66,112122.89,65.0822,7300753.4017219,11945
2025-09-08 20:00:00+00:00,2025-09-08 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,112124.02,112171.99,111910.99,111984.0,73.64191,8249098.8777265,10203
2025-09-08 21:00:00+00:00,2025-09-08 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,111984.0,112358.15,111952.0,112349.99,164.4248,18453898.1563913,8301
2025-09-08 22:00:00+00:00,2025-09-08 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,112350.0,112531.49,112235.31,112260.0,155.96268,17527951.7392588,12837
2025-09-08 23:00:00+00:00,2025-09-08 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,112260.0,112334.0,112009.53,112087.45,48.83678,5478141.1602083,7476
2025-09-09 00:00:00+00:00,2025-09-09 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,112087.45,112125.2,111483.29,111669.99,100.21993,11204969.9055611,20356
2025-09-09 01:00:00+00:00,2025-09-09 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,111670.0,111767.48,111289.81,111388.62,93.28828,10397230.6800666,19082
2025-09-09 02:00:00+00:00,2025-09-09 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,111388.62,111467.59,111132.0,111352.03,70.86222,7887212.7957349,21880
2025-09-09 03:00:00+00:00,2025-09-09 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,111349.67,111765.53,111254.0,111730.0,70.82299,7898027.1755227,8496
2025-09-09 04:00:00+00:00,2025-09-09 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,111730.01,112120.69,111650.02,112044.0,113.80378,12739050.6719688,15061
2025-09-09 05:00:00+00:00,2025-09-09 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,112044.01,112259.99,111870.01,112218.0,84.24368,9436323.7171838,11317
2025-09-09 06:00:00+00:00,2025-09-09 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,112218.0,113177.94,112164.97,113043.99,342.92552,38676910.1578408,34657
2025-09-09 07:00:00+00:00,2025-09-09 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,113043.99,113300.0,112774.01,113016.01,201.14937,22746412.7124218,23153
2025-09-09 08:00:00+00:00,2025-09-09 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,113016.02,113191.99,112912.0,113014.0,143.5955,16231528.6206589,14860
2025-09-09 09:00:00+00:00,2025-09-09 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,113014.0,113083.92,112920.63,112984.02,67.145,7586970.1952589,7923
2025-09-09 10:00:00+00:00,2025-09-09 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,112984.02,113067.32,112651.01,112750.01,91.05902,10273331.9514545,14559
2025-09-09 11:00:00+00:00,2025-09-09 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,112750.0,112827.65,112431.11,112458.0,76.09689,8571269.9875976,11712
2025-09-09 12:00:00+00:00,2025-09-09 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,112458.0,112849.05,112411.77,112698.0,74.67198,8415078.0504946,22191
2025-09-09 13:00:00+00:00,2025-09-09 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,112697.99,112979.15,112493.25,112787.99,110.88323,12503391.8320563,35729
2025-09-09 14:00:00+00:00,2025-09-09 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,112788.7,112976.98,111528.05,111782.01,466.63479,52278183.9042652,49856
2025-09-09 15:00:00+00:00,2025-09-09 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,111776.0,111886.99,110783.42,110890.06,478.35739,53205491.2643763,34253
2025-09-09 16:00:00+00:00,2025-09-09 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,110890.06,111164.15,110798.0,110985.3,179.75056,19945636.2876935,14665
2025-09-09 17:00:00+00:00,2025-09-09 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,110985.3,111216.7,110906.41,111044.0,97.12567,10785304.3748827,14369
2025-09-09 18:00:00+00:00,2025-09-09 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,111044.0,111327.98,110931.17,111160.22,55.03829,6116884.9595766,14863
2025-09-09 19:00:00+00:00,2025-09-09 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,111160.23,111418.27,111138.39,111316.0,57.78425,6431882.6918964,10896
2025-09-09 20:00:00+00:00,2025-09-09 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,111320.89,111542.8,111099.93,111537.74,91.18038,10147203.9146606,16524
2025-09-09 21:00:00+00:00,2025-09-09 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,111537.75,111750.0,111278.0,111307.99,65.01242,7250962.2967406,11583
2025-09-09 22:00:00+00:00,2025-09-09 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,111308.0,111645.15,111274.43,111568.0,51.50175,5741153.2385161,10088
2025-09-09 23:00:00+00:00,2025-09-09 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,111568.0,111592.0,111371.68,111556.8,43.27307,4824970.6439873,13089
2025-09-10 00:00:00+00:00,2025-09-10 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,111558.67,111578.21,110937.89,111028.0,103.3514,11495734.0273691,16168
2025-09-10 01:00:00+00:00,2025-09-10 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,111027.99,111238.0,110940.01,111026.01,97.51603,10829858.2685728,22588
2025-09-10 02:00:00+00:00,2025-09-10 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,111027.99,111570.26,111027.99,111430.01,110.45615,12300138.6801112,18295
2025-09-10 03:00:00+00:00,2025-09-10 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,111430.02,111606.83,111382.01,111568.38,53.71919,5989197.7897681,10796
2025-09-10 04:00:00+00:00,2025-09-10 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,111567.85,111670.54,111425.2,111544.01,51.87926,5787222.5231764,10796
2025-09-10 05:00:00+00:00,2025-09-10 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,111544.02,111752.08,111384.7,111601.25,93.51671,10431781.8019318,14561
2025-09-10 06:00:00+00:00,2025-09-10 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,111601.99,111984.06,111415.27,111804.0,117.40145,13117573.5695,18544
2025-09-10 07:00:00+00:00,2025-09-10 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,111804.0,112614.0,111774.4,112560.0,202.616,22739329.3023692,25830
2025-09-10 08:00:00+00:00,2025-09-10 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,112560.0,112872.88,112343.82,112384.0,192.26374,21657600.7755436,21513
2025-09-10 09:00:00+00:00,2025-09-10 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,112384.0,112447.99,112115.37,112286.0,95.85521,10763521.1114403,15568
2025-09-10 10:00:00+00:00,2025-09-10 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,112286.0,112442.0,112216.0,112282.44,85.0324,9553193.4404094,10723
2025-09-10 11:00:00+00:00,2025-09-10 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,112282.44,112427.78,112174.48,112321.32,68.03978,7641260.7147021,10203
2025-09-10 12:00:00+00:00,2025-09-10 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,112322.0,113558.02,112322.0,113431.69,618.44958,69966139.419084,51261
2025-09-10 13:00:00+00:00,2025-09-10 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,113431.69,114345.99,113400.01,113980.0,490.0523,55772511.7367658,58004
2025-09-10 14:00:00+00:00,2025-09-10 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,113982.0,114313.68,113837.51,113947.23,194.00813,22132806.5197722,27771
2025-09-10 15:00:00+00:00,2025-09-10 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,113947.22,114139.1,113764.22,113889.71,109.68157,12494591.4521042,21482
2025-09-10 16:00:00+00:00,2025-09-10 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,113892.07,113976.0,113599.47,113802.01,148.0479,16840839.0380683,20917
2025-09-10 17:00:00+00:00,2025-09-10 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,113802.01,114112.82,113460.0,113770.0,156.51666,17804260.709701,21796
2025-09-10 18:00:00+00:00,2025-09-10 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,113770.01,113926.85,113380.77,113620.08,153.00628,17379064.1048654,23880
2025-09-10 19:00:00+00:00,2025-09-10 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,113620.01,113660.14,113186.0,113618.56,164.37762,18647520.7194527,18619
2025-09-10 20:00:00+00:00,2025-09-10 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,113618.57,113949.65,113596.86,113615.72,254.5914,28960969.6260161,21943
2025-09-10 21:00:00+00:00,2025-09-10 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,113616.0,113888.0,113566.78,113884.0,55.08227,6267729.6258883,8871
2025-09-10 22:00:00+00:00,2025-09-10 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,113884.01,114033.69,113752.03,113923.02,98.04372,11167832.3140251,13751
2025-09-10 23:00:00+00:00,2025-09-10 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,113923.02,114086.77,113833.1,114007.0,241.66072,27551567.1728353,10822
2025-09-11 00:00:00+00:00,2025-09-11 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,114007.0,114051.14,113720.15,113926.01,83.20636,9478336.4310631,10253
2025-09-11 01:00:00+00:00,2025-09-11 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,113926.01,114222.22,113875.42,113948.22,68.82547,7849814.1025414,10587
2025-09-11 02:00:00+00:00,2025-09-11 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,113948.22,113997.99,113761.91,113860.01,58.80879,6699211.47903,9270
